Date,Role,Data Type,Lambda,Omega_r,Gamma_d,Privacy Score
09/06/2024 20:18,Doctor,Medical History,0.4065696597405991,0.9,0.8807970779778823,0.32631300468413005
09/06/2024 20:18,Doctor,Medication,0.4065696597405991,0.9,0.7310585786300049,0.3214406317876685
09/06/2024 20:18,Doctor,Lifestyle Data,0.4065696597405991,0.9,0.5,0.17274990380779945
09/06/2024 20:18,Doctor,Environmental Data,0.4065696597405991,0.9,0.2689414213699951,0.14011771015925317
09/06/2024 20:18,Family Member,Medical History,0.4065696597405991,0.7,0.8807970779778823,0.3944435689994169
09/06/2024 20:18,Family Member,Medication,0.4065696597405991,0.7,0.7310585786300049,0.11137792074616157
09/06/2024 20:18,Family Member,Lifestyle Data,0.4065696597405991,0.7,0.5,0.13759827542181582
09/06/2024 20:18,Family Member,Environmental Data,0.4065696597405991,0.7,0.2689414213699951,0.029223327
09/06/2024 20:18,Researcher,Medical History,0.4065696597405991,0.5,0.8807970779778823,0.257484807
09/06/2024 20:18,Researcher,Medication,0.4065696597405991,0.5,0.7310585786300049,0.14229829102688807
09/06/2024 20:18,Researcher,Lifestyle Data,0.4065696597405991,0.5,0.5,0.065894299
09/06/2024 20:18,Researcher,Environmental Data,0.4065696597405991,0.5,0.2689414213699951,0.071857767
10/06/2024 20:18,Doctor,Medical History,0.4106557527523455,0.9,0.8807970779778823,0.3077467631244627
10/06/2024 20:18,Doctor,Medication,0.4106557527523455,0.9,0.7310585786300049,0.29459064472776614
10/06/2024 20:18,Doctor,Lifestyle Data,0.4106557527523455,0.9,0.5,0.23969123737352502
10/06/2024 20:18,Doctor,Environmental Data,0.4106557527523455,0.9,0.2689414213699951,0.049109078
10/06/2024 20:18,Family Member,Medical History,0.4106557527523455,0.7,0.8807970779778823,0.24350113631395714
18:19.9,Family Member,Medication,0.4106557527523455,0.7,0.7310585786300049,0.20587958347870355
18:19.9,Family Member,Lifestyle Data,0.4106557527523455,0.7,0.5,0.17160624394857393
18:19.9,Family Member,Environmental Data,0.4106557527523455,0.7,0.2689414213699951,0.046192259
18:19.9,Researcher,Medical History,0.4106557527523455,0.5,0.8807970779778823,0.15526706794179956
18:19.9,Researcher,Medication,0.4106557527523455,0.5,0.7310585786300049,0.097772586
18:19.9,Researcher,Lifestyle Data,0.4106557527523455,0.5,0.5,0.089770399
18:19.9,Researcher,Environmental Data,0.4106557527523455,0.5,0.2689414213699951,0.11115633153368469
18:19.9,Doctor,Medical History,0.4147829116815814,0.9,0.8807970779778823,0.33514455783831093
18:19.9,Doctor,Medication,0.4147829116815814,0.9,0.7310585786300049,0.2305084701360537
18:19.9,Doctor,Lifestyle Data,0.4147829116815814,0.9,0.5,0.071400706
18:19.9,Doctor,Environmental Data,0.4147829116815814,0.9,0.2689414213699951,0.018096232603305895
18:19.9,Family Member,Medical History,0.4147829116815814,0.7,0.8807970779778823,0.27949607665607484
18:19.9,Family Member,Medication,0.4147829116815814,0.7,0.7310585786300049,0.2621894054604677
18:19.9,Family Member,Lifestyle Data,0.4147829116815814,0.7,0.5,0.17815993336130742
18:19.9,Family Member,Environmental Data,0.4147829116815814,0.7,0.2689414213699951,0.082192066
18:19.9,Researcher,Medical History,0.4147829116815814,0.5,0.8807970779778823,0.16394216998787808
18:19.9,Researcher,Medication,0.4147829116815814,0.5,0.7310585786300049,0.1758667798792526
18:19.9,Researcher,Lifestyle Data,0.4147829116815814,0.5,0.5,0.025492329013503526
18:19.9,Researcher,Environmental Data,0.4147829116815814,0.5,0.2689414213699951,0.017022845
18:19.9,Doctor,Medical History,0.418951549,0.9,0.8807970779778823,0.292930399
18:19.9,Doctor,Medication,0.418951549,0.9,0.7310585786300049,0.29247460435768297
18:19.9,Doctor,Lifestyle Data,0.418951549,0.9,0.5,0.17596380091243574
18:19.9,Doctor,Environmental Data,0.418951549,0.9,0.2689414213699951,0.078351192
18:19.9,Family Member,Medical History,0.418951549,0.7,0.8807970779778823,0.2282095990761668
18:19.9,Family Member,Medication,0.418951549,0.7,0.7310585786300049,0.22187544257497763
18:19.9,Family Member,Lifestyle Data,0.418951549,0.7,0.5,0.1157297542232599
18:19.9,Family Member,Environmental Data,0.418951549,0.7,0.2689414213699951,0
18:19.9,Researcher,Medical History,0.418951549,0.5,0.8807970779778823,0.13111010678180718
18:19.9,Researcher,Medication,0.418951549,0.5,0.7310585786300049,0.15613284828845572
18:19.9,Researcher,Lifestyle Data,0.418951549,0.5,0.5,0.093879291
18:19.9,Researcher,Environmental Data,0.418951549,0.5,0.2689414213699951,0.062431648
18:19.9,Doctor,Medical History,0.4231620823177488,0.9,0.8807970779778823,0.3278961144491695
18:19.9,Doctor,Medication,0.4231620823177488,0.9,0.7310585786300049,0.26895491768694507
18:19.9,Doctor,Lifestyle Data,0.4231620823177488,0.9,0.5,0.21316302354100802
18:19.9,Doctor,Environmental Data,0.4231620823177488,0.9,0.2689414213699951,0.11199140048690254
18:19.9,Family Member,Medical History,0.4231620823177488,0.7,0.8807970779778823,0.23195917039207406
18:19.9,Family Member,Medication,0.4231620823177488,0.7,0.7310585786300049,0.242494069
18:19.9,Family Member,Lifestyle Data,0.4231620823177488,0.7,0.5,0.16455689419406067
18:19.9,Family Member,Environmental Data,0.4231620823177488,0.7,0.2689414213699951,0.079970003
18:19.9,Researcher,Medical History,0.4231620823177488,0.5,0.8807970779778823,0.2241144697362908
18:19.9,Researcher,Medication,0.4231620823177488,0.5,0.7310585786300049,0.14443334677721295
18:19.9,Researcher,Lifestyle Data,0.4231620823177488,0.5,0.5,0.13159351706596104
18:19.9,Researcher,Environmental Data,0.4231620823177488,0.5,0.2689414213699951,0.14820422850091522
18:19.9,Doctor,Medical History,0.4274149319487267,0.9,0.8807970779778823,0.3457683598160442
18:19.9,Doctor,Medication,0.4274149319487267,0.9,0.7310585786300049,0.21230445998402045
18:19.9,Doctor,Lifestyle Data,0.4274149319487267,0.9,0.5,0.18442169777145048
18:19.9,Doctor,Environmental Data,0.4274149319487267,0.9,0.2689414213699951,0.14233836621404958
18:19.9,Family Member,Medical History,0.4274149319487267,0.7,0.8807970779778823,0.3298464246469109
18:19.9,Family Member,Medication,0.4274149319487267,0.7,0.7310585786300049,0.2813065047411014
18:19.9,Family Member,Lifestyle Data,0.4274149319487267,0.7,0.5,0.12970279825066455
18:19.9,Family Member,Environmental Data,0.4274149319487267,0.7,0.2689414213699951,0.078536486
18:19.9,Researcher,Medical History,0.4274149319487267,0.5,0.8807970779778823,0.19992692197701747
18:19.9,Researcher,Medication,0.4274149319487267,0.5,0.7310585786300049,0.13188947206075868
18:19.9,Researcher,Lifestyle Data,0.4274149319487267,0.5,0.5,0.064415975
18:19.9,Researcher,Environmental Data,0.4274149319487267,0.5,0.2689414213699951,0
18:19.9,Doctor,Medical History,0.43171052342907973,0.9,0.8807970779778823,0.36514412202332497
18:19.9,Doctor,Medication,0.43171052342907973,0.9,0.7310585786300049,0.267192239
18:19.9,Doctor,Lifestyle Data,0.43171052342907973,0.9,0.5,0.2650429331013384
18:19.9,Doctor,Environmental Data,0.43171052342907973,0.9,0.2689414213699951,0.17067683638132863
18:19.9,Family Member,Medical History,0.43171052342907973,0.7,0.8807970779778823,0.3057729040533261
18:19.9,Family Member,Medication,0.43171052342907973,0.7,0.7310585786300049,0.20324850076408657
18:19.9,Family Member,Lifestyle Data,0.43171052342907973,0.7,0.5,0.14238757905688507
18:19.9,Family Member,Environmental Data,0.43171052342907973,0.7,0.2689414213699951,0.1046295415797931
18:19.9,Researcher,Medical History,0.43171052342907973,0.5,0.8807970779778823,0.22983038608758138
18:19.9,Researcher,Medication,0.43171052342907973,0.5,0.7310585786300049,0.1932204383384338
18:19.9,Researcher,Lifestyle Data,0.43171052342907973,0.5,0.5,0.080881391
18:19.9,Researcher,Environmental Data,0.43171052342907973,0.5,0.2689414213699951,0.056387564
18:19.9,Doctor,Medical History,0.43604928632153556,0.9,0.8807970779778823,0.2846225351524809
18:19.9,Doctor,Medication,0.43604928632153556,0.9,0.7310585786300049,0.2770854250506503
18:19.9,Doctor,Lifestyle Data,0.43604928632153556,0.9,0.5,0.18495304513928296
18:19.9,Doctor,Environmental Data,0.43604928632153556,0.9,0.2689414213699951,0.071820201
18:19.9,Family Member,Medical History,0.43604928632153556,0.7,0.8807970779778823,0.233612655
18:19.9,Family Member,Medication,0.43604928632153556,0.7,0.7310585786300049,0.19562926945406467
18:19.9,Family Member,Lifestyle Data,0.43604928632153556,0.7,0.5,0.223432807
18:19.9,Family Member,Environmental Data,0.43604928632153556,0.7,0.2689414213699951,0.029197733
18:19.9,Researcher,Medical History,0.43604928632153556,0.5,0.8807970779778823,0.17334741362427056
18:19.9,Researcher,Medication,0.43604928632153556,0.5,0.7310585786300049,0.1328016612882491
18:19.9,Researcher,Lifestyle Data,0.43604928632153556,0.5,0.5,0.081291119
18:19.9,Researcher,Environmental Data,0.43604928632153556,0.5,0.2689414213699951,0
18:19.9,Doctor,Medical History,0.44043165450599925,0.9,0.8807970779778823,0.30976106957290045
18:19.9,Doctor,Medication,0.44043165450599925,0.9,0.7310585786300049,0.30913384116647896
18:19.9,Doctor,Lifestyle Data,0.44043165450599925,0.9,0.5,0.026347699
18:19.9,Doctor,Environmental Data,0.44043165450599925,0.9,0.2689414213699951,0.10559440133419754
18:19.9,Family Member,Medical History,0.44043165450599925,0.7,0.8807970779778823,0.2460322157233226
18:19.9,Family Member,Medication,0.44043165450599925,0.7,0.7310585786300049,0.2437277207080111
18:19.9,Family Member,Lifestyle Data,0.44043165450599925,0.7,0.5,0.15651133654619265
18:19.9,Family Member,Environmental Data,0.44043165450599925,0.7,0.2689414213699951,0.066460698
18:19.9,Researcher,Medical History,0.44043165450599925,0.5,0.8807970779778823,0.16393011266339583
18:19.9,Researcher,Medication,0.44043165450599925,0.5,0.7310585786300049,0.1694889511368479
18:19.9,Researcher,Lifestyle Data,0.44043165450599925,0.5,0.5,0.12644762709561158
18:19.9,Researcher,Environmental Data,0.44043165450599925,0.5,0.2689414213699951,0
18:19.9,Doctor,Medical History,0.4448580662229411,0.9,0.8807970779778823,0.3482703659799589
18:19.9,Doctor,Medication,0.4448580662229411,0.9,0.7310585786300049,0.29058322030540884
18:19.9,Doctor,Lifestyle Data,0.4448580662229411,0.9,0.5,0.21671144858598945
18:19.9,Doctor,Environmental Data,0.4448580662229411,0.9,0.2689414213699951,0.10822387537716519
18:19.9,Family Member,Medical History,0.4448580662229411,0.7,0.8807970779778823,0.3428002681814584
18:19.9,Family Member,Medication,0.4448580662229411,0.7,0.7310585786300049,0.20837413036902297
18:19.9,Family Member,Lifestyle Data,0.4448580662229411,0.7,0.5,0.187931604
18:19.9,Family Member,Environmental Data,0.4448580662229411,0.7,0.2689414213699951,0.10647590345162762
18:19.9,Researcher,Medical History,0.4448580662229411,0.5,0.8807970779778823,0.2790595273249143
18:19.9,Researcher,Medication,0.4448580662229411,0.5,0.7310585786300049,0.12239214243804121
18:19.9,Researcher,Lifestyle Data,0.4448580662229411,0.5,0.5,0.19785260813896932
18:19.9,Researcher,Environmental Data,0.4448580662229411,0.5,0.2689414213699951,0.1386902187003085
18:19.9,Doctor,Medical History,0.44932896411722156,0.9,0.8807970779778823,0.3691982379128059
18:19.9,Doctor,Medication,0.44932896411722156,0.9,0.7310585786300049,0.2646732945903021
18:19.9,Doctor,Lifestyle Data,0.44932896411722156,0.9,0.5,0.21639484267663164
18:19.9,Doctor,Environmental Data,0.44932896411722156,0.9,0.2689414213699951,0.10433654442778109
18:19.9,Family Member,Medical History,0.44932896411722156,0.7,0.8807970779778823,0.22772150913261927
18:19.9,Family Member,Medication,0.44932896411722156,0.7,0.7310585786300049,0.3496108135291713
18:19.9,Family Member,Lifestyle Data,0.44932896411722156,0.7,0.5,0.096945427
18:19.9,Family Member,Environmental Data,0.44932896411722156,0.7,0.2689414213699951,0.1403500724414876
18:19.9,Researcher,Medical History,0.44932896411722156,0.5,0.8807970779778823,0.1509904064825729
18:19.9,Researcher,Medication,0.44932896411722156,0.5,0.7310585786300049,0.12838269730278706
18:19.9,Researcher,Lifestyle Data,0.44932896411722156,0.5,0.5,0.12091212601776721
18:19.9,Researcher,Environmental Data,0.44932896411722156,0.5,0.2689414213699951,0
18:19.9,Doctor,Medical History,0.45384479528235583,0.9,0.8807970779778823,0.34012463943604393
18:19.9,Doctor,Medication,0.45384479528235583,0.9,0.7310585786300049,0.2457309691819177
18:19.9,Doctor,Lifestyle Data,0.45384479528235583,0.9,0.5,0.20090142025541172
18:19.9,Doctor,Environmental Data,0.45384479528235583,0.9,0.2689414213699951,0.067187132
18:19.9,Family Member,Medical History,0.45384479528235583,0.7,0.8807970779778823,0.3408679456629893
18:19.9,Family Member,Medication,0.45384479528235583,0.7,0.7310585786300049,0.2216138680524076
18:19.9,Family Member,Lifestyle Data,0.45384479528235583,0.7,0.5,0.18183710820522797
18:19.9,Family Member,Environmental Data,0.45384479528235583,0.7,0.2689414213699951,0.16301818700363105
18:19.9,Researcher,Medical History,0.45384479528235583,0.5,0.8807970779778823,0.12796348789450535
18:19.9,Researcher,Medication,0.45384479528235583,0.5,0.7310585786300049,0.1563576530638328
18:19.9,Researcher,Lifestyle Data,0.45384479528235583,0.5,0.5,0.05984908
18:19.9,Researcher,Environmental Data,0.45384479528235583,0.5,0.2689414213699951,0.035994336615146345
18:19.9,Doctor,Medical History,0.4584060113052235,0.9,0.8807970779778823,0.32853141235329847
18:19.9,Doctor,Medication,0.4584060113052235,0.9,0.7310585786300049,0.3345499607719246
18:19.9,Doctor,Lifestyle Data,0.4584060113052235,0.9,0.5,0.10850674185847659
18:19.9,Doctor,Environmental Data,0.4584060113052235,0.9,0.2689414213699951,0.14604990657893113
18:19.9,Family Member,Medical History,0.4584060113052235,0.7,0.8807970779778823,0.40509906065359813
18:19.9,Family Member,Medication,0.4584060113052235,0.7,0.7310585786300049,0.3317131918739818
18:19.9,Family Member,Lifestyle Data,0.4584060113052235,0.7,0.5,0.18935599242347168
18:19.9,Family Member,Environmental Data,0.4584060113052235,0.7,0.2689414213699951,0.035937171
18:19.9,Researcher,Medical History,0.4584060113052235,0.5,0.8807970779778823,0.30889977393345763
18:19.9,Researcher,Medication,0.4584060113052235,0.5,0.7310585786300049,0.13213017168305555
18:19.9,Researcher,Lifestyle Data,0.4584060113052235,0.5,0.5,0.089230686
18:19.9,Researcher,Environmental Data,0.4584060113052235,0.5,0.2689414213699951,0.011726582435007182
